,correctness,img,realness,session_id,task_name,timestep,worker_id
125311,True,wgangp5000/wgan_gp_13621.png,False,7473,wgangp-inf,145,AM2HF5TM1O9NU
125312,True,celeba500/003509_crop.jpg,True,7473,wgangp-inf,146,AM2HF5TM1O9NU
125313,True,wgangp5000/wgan_gp_16957.png,False,7473,wgangp-inf,147,AM2HF5TM1O9NU
125314,True,celeba500/004924_crop.jpg,True,7473,wgangp-inf,148,AM2HF5TM1O9NU
125315,True,celeba500/004509_crop.jpg,True,7473,wgangp-inf,149,AM2HF5TM1O9NU
125316,True,wgangp5000/wgan_gp_38368.png,False,7473,wgangp-inf,150,AM2HF5TM1O9NU
125317,True,wgangp5000/wgan_gp_49395.png,False,7473,wgangp-inf,151,AM2HF5TM1O9NU
125318,True,celeba500/003661_crop.jpg,True,7473,wgangp-inf,152,AM2HF5TM1O9NU
125319,True,celeba500/004783_crop.jpg,True,7473,wgangp-inf,153,AM2HF5TM1O9NU
125320,True,celeba500/005562_crop.jpg,True,7473,wgangp-inf,154,AM2HF5TM1O9NU
125321,True,celeba500/005233_crop.jpg,True,7473,wgangp-inf,155,AM2HF5TM1O9NU
125322,True,celeba500/004947_crop.jpg,True,7473,wgangp-inf,156,AM2HF5TM1O9NU
125323,True,wgangp5000/wgan_gp_22063.png,False,7473,wgangp-inf,157,AM2HF5TM1O9NU
125324,True,celeba500/004075_crop.jpg,True,7473,wgangp-inf,158,AM2HF5TM1O9NU
125325,True,wgangp5000/wgan_gp_1750.png,False,7473,wgangp-inf,159,AM2HF5TM1O9NU
125326,True,wgangp5000/wgan_gp_38361.png,False,7473,wgangp-inf,160,AM2HF5TM1O9NU
125327,True,celeba500/003465_crop.jpg,True,7473,wgangp-inf,161,AM2HF5TM1O9NU
125328,True,celeba500/004195_crop.jpg,True,7473,wgangp-inf,162,AM2HF5TM1O9NU
125329,True,celeba500/005095_crop.jpg,True,7473,wgangp-inf,163,AM2HF5TM1O9NU
125330,True,wgangp5000/wgan_gp_17660.png,False,7473,wgangp-inf,164,AM2HF5TM1O9NU
125331,True,wgangp5000/wgan_gp_31045.png,False,7473,wgangp-inf,165,AM2HF5TM1O9NU
125332,True,wgangp5000/wgan_gp_7450.png,False,7473,wgangp-inf,166,AM2HF5TM1O9NU
125333,True,wgangp5000/wgan_gp_39063.png,False,7473,wgangp-inf,167,AM2HF5TM1O9NU
125334,True,celeba500/004169_crop.jpg,True,7473,wgangp-inf,168,AM2HF5TM1O9NU
125335,True,wgangp5000/wgan_gp_10858.png,False,7473,wgangp-inf,169,AM2HF5TM1O9NU
125336,True,wgangp5000/wgan_gp_3816.png,False,7473,wgangp-inf,170,AM2HF5TM1O9NU
125337,True,celeba500/004360_crop.jpg,True,7473,wgangp-inf,171,AM2HF5TM1O9NU
125338,True,celeba500/005223_crop.jpg,True,7473,wgangp-inf,172,AM2HF5TM1O9NU
125339,True,celeba500/005179_crop.jpg,True,7473,wgangp-inf,173,AM2HF5TM1O9NU
125340,True,celeba500/005582_crop.jpg,True,7473,wgangp-inf,174,AM2HF5TM1O9NU
125341,True,wgangp5000/wgan_gp_22542.png,False,7473,wgangp-inf,175,AM2HF5TM1O9NU
125342,True,celeba500/004557_crop.jpg,True,7473,wgangp-inf,176,AM2HF5TM1O9NU
125343,True,celeba500/004322_crop.jpg,True,7473,wgangp-inf,177,AM2HF5TM1O9NU
125344,True,celeba500/003989_crop.jpg,True,7473,wgangp-inf,178,AM2HF5TM1O9NU
125345,True,wgangp5000/wgan_gp_8957.png,False,7473,wgangp-inf,179,AM2HF5TM1O9NU
125346,True,wgangp5000/wgan_gp_12809.png,False,7473,wgangp-inf,180,AM2HF5TM1O9NU
125347,True,celeba500/005311_crop.jpg,True,7473,wgangp-inf,181,AM2HF5TM1O9NU
125348,True,wgangp5000/wgan_gp_27128.png,False,7473,wgangp-inf,182,AM2HF5TM1O9NU
125349,True,celeba500/003695_crop.jpg,True,7473,wgangp-inf,183,AM2HF5TM1O9NU
125350,True,celeba500/004752_crop.jpg,True,7473,wgangp-inf,184,AM2HF5TM1O9NU
125351,True,celeba500/005703_crop.jpg,True,7473,wgangp-inf,185,AM2HF5TM1O9NU
125352,True,celeba500/003361_crop.jpg,True,7473,wgangp-inf,186,AM2HF5TM1O9NU
125353,True,celeba500/003975_crop.jpg,True,7473,wgangp-inf,187,AM2HF5TM1O9NU
125354,True,wgangp5000/wgan_gp_28608.png,False,7473,wgangp-inf,188,AM2HF5TM1O9NU
125355,True,wgangp5000/wgan_gp_27079.png,False,7473,wgangp-inf,189,AM2HF5TM1O9NU
125356,True,celeba500/005811_crop.jpg,True,7473,wgangp-inf,190,AM2HF5TM1O9NU
125357,True,wgangp5000/wgan_gp_42044.png,False,7473,wgangp-inf,191,AM2HF5TM1O9NU
125358,True,wgangp5000/wgan_gp_41684.png,False,7473,wgangp-inf,192,AM2HF5TM1O9NU
125359,True,celeba500/005602_crop.jpg,True,7473,wgangp-inf,193,AM2HF5TM1O9NU
125360,True,celeba500/004222_crop.jpg,True,7473,wgangp-inf,194,AM2HF5TM1O9NU
125361,True,celeba500/004051_crop.jpg,True,7473,wgangp-inf,195,AM2HF5TM1O9NU
125852,True,wgangp5000/wgan_gp_13685.png,False,7474,wgangp-inf,100,A1DICUVJKFLOQJ
125853,True,celeba500/005179_crop.jpg,True,7474,wgangp-inf,101,A1DICUVJKFLOQJ
125854,True,wgangp5000/wgan_gp_47025.png,False,7474,wgangp-inf,102,A1DICUVJKFLOQJ
125855,True,celeba500/003361_crop.jpg,True,7474,wgangp-inf,103,A1DICUVJKFLOQJ
125856,True,celeba500/005311_crop.jpg,True,7474,wgangp-inf,104,A1DICUVJKFLOQJ
125857,True,celeba500/005095_crop.jpg,True,7474,wgangp-inf,105,A1DICUVJKFLOQJ
125858,True,wgangp5000/wgan_gp_31.png,False,7474,wgangp-inf,106,A1DICUVJKFLOQJ
125859,True,celeba500/004509_crop.jpg,True,7474,wgangp-inf,107,A1DICUVJKFLOQJ
125860,True,celeba500/004222_crop.jpg,True,7474,wgangp-inf,108,A1DICUVJKFLOQJ
125861,True,wgangp5000/wgan_gp_48745.png,False,7474,wgangp-inf,109,A1DICUVJKFLOQJ
125862,True,wgangp5000/wgan_gp_13001.png,False,7474,wgangp-inf,110,A1DICUVJKFLOQJ
125863,True,celeba500/004051_crop.jpg,True,7474,wgangp-inf,111,A1DICUVJKFLOQJ
125864,True,wgangp5000/wgan_gp_28447.png,False,7474,wgangp-inf,112,A1DICUVJKFLOQJ
125865,True,celeba500/004752_crop.jpg,True,7474,wgangp-inf,113,A1DICUVJKFLOQJ
125866,True,wgangp5000/wgan_gp_14071.png,False,7474,wgangp-inf,114,A1DICUVJKFLOQJ
125867,True,wgangp5000/wgan_gp_31650.png,False,7474,wgangp-inf,115,A1DICUVJKFLOQJ
125868,True,wgangp5000/wgan_gp_9530.png,False,7474,wgangp-inf,116,A1DICUVJKFLOQJ
125869,True,wgangp5000/wgan_gp_20091.png,False,7474,wgangp-inf,117,A1DICUVJKFLOQJ
125870,True,celeba500/003395_crop.jpg,True,7474,wgangp-inf,118,A1DICUVJKFLOQJ
125871,False,celeba500/004328_crop.jpg,True,7474,wgangp-inf,119,A1DICUVJKFLOQJ
125872,True,wgangp5000/wgan_gp_4180.png,False,7474,wgangp-inf,120,A1DICUVJKFLOQJ
125873,True,celeba500/003989_crop.jpg,True,7474,wgangp-inf,121,A1DICUVJKFLOQJ
125874,True,celeba500/004940_crop.jpg,True,7474,wgangp-inf,122,A1DICUVJKFLOQJ
125875,True,celeba500/004075_crop.jpg,True,7474,wgangp-inf,123,A1DICUVJKFLOQJ
125876,True,wgangp5000/wgan_gp_806.png,False,7474,wgangp-inf,124,A1DICUVJKFLOQJ
125877,True,celeba500/003509_crop.jpg,True,7474,wgangp-inf,125,A1DICUVJKFLOQJ
125878,True,wgangp5000/wgan_gp_18842.png,False,7474,wgangp-inf,126,A1DICUVJKFLOQJ
125879,True,celeba500/003811_crop.jpg,True,7474,wgangp-inf,127,A1DICUVJKFLOQJ
125880,True,wgangp5000/wgan_gp_8525.png,False,7474,wgangp-inf,128,A1DICUVJKFLOQJ
125881,True,wgangp5000/wgan_gp_31617.png,False,7474,wgangp-inf,129,A1DICUVJKFLOQJ
125882,True,wgangp5000/wgan_gp_16986.png,False,7474,wgangp-inf,130,A1DICUVJKFLOQJ
125883,True,wgangp5000/wgan_gp_35950.png,False,7474,wgangp-inf,131,A1DICUVJKFLOQJ
125884,True,wgangp5000/wgan_gp_7865.png,False,7474,wgangp-inf,132,A1DICUVJKFLOQJ
125885,True,wgangp5000/wgan_gp_43604.png,False,7474,wgangp-inf,133,A1DICUVJKFLOQJ
125886,True,wgangp5000/wgan_gp_26307.png,False,7474,wgangp-inf,134,A1DICUVJKFLOQJ
125887,True,wgangp5000/wgan_gp_15604.png,False,7474,wgangp-inf,135,A1DICUVJKFLOQJ
125888,True,wgangp5000/wgan_gp_282.png,False,7474,wgangp-inf,136,A1DICUVJKFLOQJ
125889,True,celeba500/003465_crop.jpg,True,7474,wgangp-inf,137,A1DICUVJKFLOQJ
125890,True,celeba500/005773_crop.jpg,True,7474,wgangp-inf,138,A1DICUVJKFLOQJ
125891,True,wgangp5000/wgan_gp_48001.png,False,7474,wgangp-inf,139,A1DICUVJKFLOQJ
125892,True,celeba500/004924_crop.jpg,True,7474,wgangp-inf,140,A1DICUVJKFLOQJ
125893,True,celeba500/005811_crop.jpg,True,7474,wgangp-inf,141,A1DICUVJKFLOQJ
125894,True,wgangp5000/wgan_gp_34250.png,False,7474,wgangp-inf,142,A1DICUVJKFLOQJ
125895,True,wgangp5000/wgan_gp_24867.png,False,7474,wgangp-inf,143,A1DICUVJKFLOQJ
125896,True,wgangp5000/wgan_gp_2584.png,False,7474,wgangp-inf,144,A1DICUVJKFLOQJ
125897,True,celeba500/003470_crop.jpg,True,7474,wgangp-inf,145,A1DICUVJKFLOQJ
125898,True,celeba500/005161_crop.jpg,True,7474,wgangp-inf,146,A1DICUVJKFLOQJ
125899,True,celeba500/004944_crop.jpg,True,7474,wgangp-inf,147,A1DICUVJKFLOQJ
125900,True,celeba500/004195_crop.jpg,True,7474,wgangp-inf,148,A1DICUVJKFLOQJ
125901,True,wgangp5000/wgan_gp_42888.png,False,7474,wgangp-inf,149,A1DICUVJKFLOQJ
125902,True,wgangp5000/wgan_gp_15286.png,False,7474,wgangp-inf,150,A1DICUVJKFLOQJ
125903,True,wgangp5000/wgan_gp_10797.png,False,7474,wgangp-inf,151,A1DICUVJKFLOQJ
125904,True,celeba500/004521_crop.jpg,True,7474,wgangp-inf,152,A1DICUVJKFLOQJ
125905,True,celeba500/004169_crop.jpg,True,7474,wgangp-inf,153,A1DICUVJKFLOQJ
125906,True,wgangp5000/wgan_gp_16015.png,False,7474,wgangp-inf,154,A1DICUVJKFLOQJ
125907,True,wgangp5000/wgan_gp_6769.png,False,7474,wgangp-inf,155,A1DICUVJKFLOQJ
125908,True,wgangp5000/wgan_gp_14934.png,False,7474,wgangp-inf,156,A1DICUVJKFLOQJ
125909,True,celeba500/003166_crop.jpg,True,7474,wgangp-inf,157,A1DICUVJKFLOQJ
125910,True,celeba500/005075_crop.jpg,True,7474,wgangp-inf,158,A1DICUVJKFLOQJ
125911,True,wgangp5000/wgan_gp_20579.png,False,7474,wgangp-inf,159,A1DICUVJKFLOQJ
125912,True,celeba500/005673_crop.jpg,True,7474,wgangp-inf,160,A1DICUVJKFLOQJ
125913,True,wgangp5000/wgan_gp_46900.png,False,7474,wgangp-inf,161,A1DICUVJKFLOQJ
125914,True,celeba500/005223_crop.jpg,True,7474,wgangp-inf,162,A1DICUVJKFLOQJ
125915,True,celeba500/003585_crop.jpg,True,7474,wgangp-inf,163,A1DICUVJKFLOQJ
125916,False,celeba500/003661_crop.jpg,True,7474,wgangp-inf,164,A1DICUVJKFLOQJ
125917,True,celeba500/005233_crop.jpg,True,7474,wgangp-inf,165,A1DICUVJKFLOQJ
125918,True,celeba500/004360_crop.jpg,True,7474,wgangp-inf,166,A1DICUVJKFLOQJ
125919,True,wgangp5000/wgan_gp_17124.png,False,7474,wgangp-inf,167,A1DICUVJKFLOQJ
125920,True,celeba500/004783_crop.jpg,True,7474,wgangp-inf,168,A1DICUVJKFLOQJ
125921,True,celeba500/005889_crop.jpg,True,7474,wgangp-inf,169,A1DICUVJKFLOQJ
125922,True,wgangp5000/wgan_gp_6514.png,False,7474,wgangp-inf,170,A1DICUVJKFLOQJ
125923,True,celeba500/003695_crop.jpg,True,7474,wgangp-inf,171,A1DICUVJKFLOQJ
125924,True,wgangp5000/wgan_gp_30478.png,False,7474,wgangp-inf,172,A1DICUVJKFLOQJ
125925,True,celeba500/005562_crop.jpg,True,7474,wgangp-inf,173,A1DICUVJKFLOQJ
125926,True,wgangp5000/wgan_gp_4388.png,False,7474,wgangp-inf,174,A1DICUVJKFLOQJ
125927,True,celeba500/005891_crop.jpg,True,7474,wgangp-inf,175,A1DICUVJKFLOQJ
125928,True,celeba500/003218_crop.jpg,True,7474,wgangp-inf,176,A1DICUVJKFLOQJ
125929,True,wgangp5000/wgan_gp_40055.png,False,7474,wgangp-inf,177,A1DICUVJKFLOQJ
125930,True,wgangp5000/wgan_gp_36310.png,False,7474,wgangp-inf,178,A1DICUVJKFLOQJ
125931,True,celeba500/005602_crop.jpg,True,7474,wgangp-inf,179,A1DICUVJKFLOQJ
125932,True,celeba500/005077_crop.jpg,True,7474,wgangp-inf,180,A1DICUVJKFLOQJ
125933,True,wgangp5000/wgan_gp_13745.png,False,7474,wgangp-inf,181,A1DICUVJKFLOQJ
125934,True,wgangp5000/wgan_gp_49498.png,False,7474,wgangp-inf,182,A1DICUVJKFLOQJ
125935,True,wgangp5000/wgan_gp_27236.png,False,7474,wgangp-inf,183,A1DICUVJKFLOQJ
125936,True,celeba500/004557_crop.jpg,True,7474,wgangp-inf,184,A1DICUVJKFLOQJ
125937,True,celeba500/003703_crop.jpg,True,7474,wgangp-inf,185,A1DICUVJKFLOQJ
125938,True,celeba500/003975_crop.jpg,True,7474,wgangp-inf,186,A1DICUVJKFLOQJ
125939,True,wgangp5000/wgan_gp_24768.png,False,7474,wgangp-inf,187,A1DICUVJKFLOQJ
125940,True,celeba500/005816_crop.jpg,True,7474,wgangp-inf,188,A1DICUVJKFLOQJ
125941,True,wgangp5000/wgan_gp_6727.png,False,7474,wgangp-inf,189,A1DICUVJKFLOQJ
125942,True,celeba500/005703_crop.jpg,True,7474,wgangp-inf,190,A1DICUVJKFLOQJ
125943,True,wgangp5000/wgan_gp_11174.png,False,7474,wgangp-inf,191,A1DICUVJKFLOQJ
125944,True,wgangp5000/wgan_gp_12395.png,False,7474,wgangp-inf,192,A1DICUVJKFLOQJ
125945,True,celeba500/005582_crop.jpg,True,7474,wgangp-inf,193,A1DICUVJKFLOQJ
125946,True,celeba500/005684_crop.jpg,True,7474,wgangp-inf,194,A1DICUVJKFLOQJ
125947,True,celeba500/004947_crop.jpg,True,7474,wgangp-inf,195,A1DICUVJKFLOQJ
126048,False,celeba500/004360_crop.jpg,True,7406,wgangp-inf,100,A3O81LHBBI8NPK
126049,True,celeba500/004222_crop.jpg,True,7406,wgangp-inf,101,A3O81LHBBI8NPK
126050,False,celeba500/004944_crop.jpg,True,7406,wgangp-inf,102,A3O81LHBBI8NPK
126051,True,wgangp5000/wgan_gp_21986.png,False,7406,wgangp-inf,103,A3O81LHBBI8NPK
126052,True,wgangp5000/wgan_gp_31909.png,False,7406,wgangp-inf,104,A3O81LHBBI8NPK
126053,True,celeba500/005773_crop.jpg,True,7406,wgangp-inf,105,A3O81LHBBI8NPK
126054,False,celeba500/005233_crop.jpg,True,7406,wgangp-inf,106,A3O81LHBBI8NPK
126055,True,celeba500/005602_crop.jpg,True,7406,wgangp-inf,107,A3O81LHBBI8NPK
126056,True,wgangp5000/wgan_gp_12343.png,False,7406,wgangp-inf,108,A3O81LHBBI8NPK
126057,True,wgangp5000/wgan_gp_38457.png,False,7406,wgangp-inf,109,A3O81LHBBI8NPK
126058,True,wgangp5000/wgan_gp_7067.png,False,7406,wgangp-inf,110,A3O81LHBBI8NPK
126059,True,wgangp5000/wgan_gp_27880.png,False,7406,wgangp-inf,111,A3O81LHBBI8NPK
126060,True,wgangp5000/wgan_gp_39445.png,False,7406,wgangp-inf,112,A3O81LHBBI8NPK
126061,True,wgangp5000/wgan_gp_20703.png,False,7406,wgangp-inf,113,A3O81LHBBI8NPK
126062,True,wgangp5000/wgan_gp_2912.png,False,7406,wgangp-inf,114,A3O81LHBBI8NPK
126063,True,wgangp5000/wgan_gp_20124.png,False,7406,wgangp-inf,115,A3O81LHBBI8NPK
126064,True,celeba500/003470_crop.jpg,True,7406,wgangp-inf,116,A3O81LHBBI8NPK
126065,True,wgangp5000/wgan_gp_35115.png,False,7406,wgangp-inf,117,A3O81LHBBI8NPK
126066,True,celeba500/005673_crop.jpg,True,7406,wgangp-inf,118,A3O81LHBBI8NPK
126067,True,celeba500/004924_crop.jpg,True,7406,wgangp-inf,119,A3O81LHBBI8NPK
126068,True,celeba500/004521_crop.jpg,True,7406,wgangp-inf,120,A3O81LHBBI8NPK
126069,True,wgangp5000/wgan_gp_20040.png,False,7406,wgangp-inf,121,A3O81LHBBI8NPK
126070,True,celeba500/005562_crop.jpg,True,7406,wgangp-inf,122,A3O81LHBBI8NPK
126071,True,wgangp5000/wgan_gp_38425.png,False,7406,wgangp-inf,123,A3O81LHBBI8NPK
126072,True,wgangp5000/wgan_gp_41545.png,False,7406,wgangp-inf,124,A3O81LHBBI8NPK
126073,True,wgangp5000/wgan_gp_40986.png,False,7406,wgangp-inf,125,A3O81LHBBI8NPK
126074,True,wgangp5000/wgan_gp_32976.png,False,7406,wgangp-inf,126,A3O81LHBBI8NPK
126075,True,celeba500/003811_crop.jpg,True,7406,wgangp-inf,127,A3O81LHBBI8NPK
126076,True,celeba500/003395_crop.jpg,True,7406,wgangp-inf,128,A3O81LHBBI8NPK
126077,True,wgangp5000/wgan_gp_36994.png,False,7406,wgangp-inf,129,A3O81LHBBI8NPK
126078,True,wgangp5000/wgan_gp_4731.png,False,7406,wgangp-inf,130,A3O81LHBBI8NPK
126079,True,wgangp5000/wgan_gp_38152.png,False,7406,wgangp-inf,131,A3O81LHBBI8NPK
126080,True,wgangp5000/wgan_gp_1641.png,False,7406,wgangp-inf,132,A3O81LHBBI8NPK
126081,True,celeba500/005684_crop.jpg,True,7406,wgangp-inf,133,A3O81LHBBI8NPK
126082,True,wgangp5000/wgan_gp_11211.png,False,7406,wgangp-inf,134,A3O81LHBBI8NPK
126083,True,wgangp5000/wgan_gp_15979.png,False,7406,wgangp-inf,135,A3O81LHBBI8NPK
126084,True,celeba500/004509_crop.jpg,True,7406,wgangp-inf,136,A3O81LHBBI8NPK
126085,True,celeba500/005811_crop.jpg,True,7406,wgangp-inf,137,A3O81LHBBI8NPK
126086,False,celeba500/003989_crop.jpg,True,7406,wgangp-inf,138,A3O81LHBBI8NPK
126087,True,wgangp5000/wgan_gp_24467.png,False,7406,wgangp-inf,139,A3O81LHBBI8NPK
126088,True,wgangp5000/wgan_gp_35775.png,False,7406,wgangp-inf,140,A3O81LHBBI8NPK
126089,True,wgangp5000/wgan_gp_22080.png,False,7406,wgangp-inf,141,A3O81LHBBI8NPK
126090,True,celeba500/004322_crop.jpg,True,7406,wgangp-inf,142,A3O81LHBBI8NPK
126091,True,wgangp5000/wgan_gp_24527.png,False,7406,wgangp-inf,143,A3O81LHBBI8NPK
126092,True,celeba500/003585_crop.jpg,True,7406,wgangp-inf,144,A3O81LHBBI8NPK
126093,True,celeba500/004940_crop.jpg,True,7406,wgangp-inf,145,A3O81LHBBI8NPK
126094,True,wgangp5000/wgan_gp_16337.png,False,7406,wgangp-inf,146,A3O81LHBBI8NPK
126095,True,wgangp5000/wgan_gp_24995.png,False,7406,wgangp-inf,147,A3O81LHBBI8NPK
126096,True,celeba500/003166_crop.jpg,True,7406,wgangp-inf,148,A3O81LHBBI8NPK
126097,True,wgangp5000/wgan_gp_30264.png,False,7406,wgangp-inf,149,A3O81LHBBI8NPK
126098,True,wgangp5000/wgan_gp_10255.png,False,7406,wgangp-inf,150,A3O81LHBBI8NPK
126099,True,celeba500/004947_crop.jpg,True,7406,wgangp-inf,151,A3O81LHBBI8NPK
126100,True,celeba500/005582_crop.jpg,True,7406,wgangp-inf,152,A3O81LHBBI8NPK
126101,True,celeba500/003703_crop.jpg,True,7406,wgangp-inf,153,A3O81LHBBI8NPK
126102,True,wgangp5000/wgan_gp_3352.png,False,7406,wgangp-inf,154,A3O81LHBBI8NPK
126103,False,celeba500/003661_crop.jpg,True,7406,wgangp-inf,155,A3O81LHBBI8NPK
126104,True,celeba500/004752_crop.jpg,True,7406,wgangp-inf,156,A3O81LHBBI8NPK
126105,True,wgangp5000/wgan_gp_4381.png,False,7406,wgangp-inf,157,A3O81LHBBI8NPK
126106,True,celeba500/004075_crop.jpg,True,7406,wgangp-inf,158,A3O81LHBBI8NPK
126107,True,wgangp5000/wgan_gp_22839.png,False,7406,wgangp-inf,159,A3O81LHBBI8NPK
126108,True,celeba500/004783_crop.jpg,True,7406,wgangp-inf,160,A3O81LHBBI8NPK
126109,True,celeba500/004195_crop.jpg,True,7406,wgangp-inf,161,A3O81LHBBI8NPK
126110,True,wgangp5000/wgan_gp_39767.png,False,7406,wgangp-inf,162,A3O81LHBBI8NPK
126111,True,wgangp5000/wgan_gp_1400.png,False,7406,wgangp-inf,163,A3O81LHBBI8NPK
126112,True,celeba500/004169_crop.jpg,True,7406,wgangp-inf,164,A3O81LHBBI8NPK
126113,True,celeba500/003509_crop.jpg,True,7406,wgangp-inf,165,A3O81LHBBI8NPK
126114,True,wgangp5000/wgan_gp_32668.png,False,7406,wgangp-inf,166,A3O81LHBBI8NPK
126115,True,celeba500/005223_crop.jpg,True,7406,wgangp-inf,167,A3O81LHBBI8NPK
126116,True,wgangp5000/wgan_gp_18638.png,False,7406,wgangp-inf,168,A3O81LHBBI8NPK
126117,True,wgangp5000/wgan_gp_5919.png,False,7406,wgangp-inf,169,A3O81LHBBI8NPK
126118,True,celeba500/005891_crop.jpg,True,7406,wgangp-inf,170,A3O81LHBBI8NPK
126119,True,wgangp5000/wgan_gp_37756.png,False,7406,wgangp-inf,171,A3O81LHBBI8NPK
126120,True,celeba500/003361_crop.jpg,True,7406,wgangp-inf,172,A3O81LHBBI8NPK
126121,True,celeba500/003465_crop.jpg,True,7406,wgangp-inf,173,A3O81LHBBI8NPK
126122,True,wgangp5000/wgan_gp_41164.png,False,7406,wgangp-inf,174,A3O81LHBBI8NPK
126123,True,celeba500/005095_crop.jpg,True,7406,wgangp-inf,175,A3O81LHBBI8NPK
126124,True,celeba500/005161_crop.jpg,True,7406,wgangp-inf,176,A3O81LHBBI8NPK
126125,True,wgangp5000/wgan_gp_22568.png,False,7406,wgangp-inf,177,A3O81LHBBI8NPK
126126,True,wgangp5000/wgan_gp_30637.png,False,7406,wgangp-inf,178,A3O81LHBBI8NPK
126127,True,celeba500/004328_crop.jpg,True,7406,wgangp-inf,179,A3O81LHBBI8NPK
126128,True,celeba500/004557_crop.jpg,True,7406,wgangp-inf,180,A3O81LHBBI8NPK
126129,True,wgangp5000/wgan_gp_24931.png,False,7406,wgangp-inf,181,A3O81LHBBI8NPK
126130,True,wgangp5000/wgan_gp_11476.png,False,7406,wgangp-inf,182,A3O81LHBBI8NPK
126131,True,wgangp5000/wgan_gp_30372.png,False,7406,wgangp-inf,183,A3O81LHBBI8NPK
126132,True,celeba500/005077_crop.jpg,True,7406,wgangp-inf,184,A3O81LHBBI8NPK
126133,True,celeba500/005703_crop.jpg,True,7406,wgangp-inf,185,A3O81LHBBI8NPK
126134,True,celeba500/004051_crop.jpg,True,7406,wgangp-inf,186,A3O81LHBBI8NPK
126135,False,wgangp5000/wgan_gp_43579.png,False,7406,wgangp-inf,187,A3O81LHBBI8NPK
126136,True,celeba500/005075_crop.jpg,True,7406,wgangp-inf,188,A3O81LHBBI8NPK
126137,True,celeba500/003975_crop.jpg,True,7406,wgangp-inf,189,A3O81LHBBI8NPK
126138,True,celeba500/003218_crop.jpg,True,7406,wgangp-inf,190,A3O81LHBBI8NPK
126139,True,celeba500/005889_crop.jpg,True,7406,wgangp-inf,191,A3O81LHBBI8NPK
126140,True,celeba500/005816_crop.jpg,True,7406,wgangp-inf,192,A3O81LHBBI8NPK
126141,True,wgangp5000/wgan_gp_2471.png,False,7406,wgangp-inf,193,A3O81LHBBI8NPK
126142,True,celeba500/003695_crop.jpg,True,7406,wgangp-inf,194,A3O81LHBBI8NPK
126143,True,wgangp5000/wgan_gp_221.png,False,7406,wgangp-inf,195,A3O81LHBBI8NPK
126450,True,celeba500/005684_crop.jpg,True,7475,wgangp-inf,100,A37W3ZVEZMIH90
126451,True,celeba500/005562_crop.jpg,True,7475,wgangp-inf,101,A37W3ZVEZMIH90
126452,False,celeba500/004322_crop.jpg,True,7475,wgangp-inf,102,A37W3ZVEZMIH90
126453,True,wgangp5000/wgan_gp_36297.png,False,7475,wgangp-inf,103,A37W3ZVEZMIH90
126454,True,wgangp5000/wgan_gp_29739.png,False,7475,wgangp-inf,104,A37W3ZVEZMIH90
126455,True,celeba500/004947_crop.jpg,True,7475,wgangp-inf,105,A37W3ZVEZMIH90
126456,True,celeba500/003585_crop.jpg,True,7475,wgangp-inf,106,A37W3ZVEZMIH90
126457,False,celeba500/003166_crop.jpg,True,7475,wgangp-inf,107,A37W3ZVEZMIH90
126458,True,celeba500/003661_crop.jpg,True,7475,wgangp-inf,108,A37W3ZVEZMIH90
126459,True,celeba500/004944_crop.jpg,True,7475,wgangp-inf,109,A37W3ZVEZMIH90
126460,True,wgangp5000/wgan_gp_33980.png,False,7475,wgangp-inf,110,A37W3ZVEZMIH90
126461,True,celeba500/005223_crop.jpg,True,7475,wgangp-inf,111,A37W3ZVEZMIH90
126462,True,celeba500/005773_crop.jpg,True,7475,wgangp-inf,112,A37W3ZVEZMIH90
126463,True,celeba500/005816_crop.jpg,True,7475,wgangp-inf,113,A37W3ZVEZMIH90
126464,True,celeba500/004075_crop.jpg,True,7475,wgangp-inf,114,A37W3ZVEZMIH90
126465,True,wgangp5000/wgan_gp_37029.png,False,7475,wgangp-inf,115,A37W3ZVEZMIH90
126466,True,celeba500/005233_crop.jpg,True,7475,wgangp-inf,116,A37W3ZVEZMIH90
126467,True,celeba500/003470_crop.jpg,True,7475,wgangp-inf,117,A37W3ZVEZMIH90
126468,True,wgangp5000/wgan_gp_46039.png,False,7475,wgangp-inf,118,A37W3ZVEZMIH90
126469,True,wgangp5000/wgan_gp_12409.png,False,7475,wgangp-inf,119,A37W3ZVEZMIH90
126470,True,wgangp5000/wgan_gp_44800.png,False,7475,wgangp-inf,120,A37W3ZVEZMIH90
126471,True,celeba500/004509_crop.jpg,True,7475,wgangp-inf,121,A37W3ZVEZMIH90
126472,True,celeba500/003395_crop.jpg,True,7475,wgangp-inf,122,A37W3ZVEZMIH90
126473,True,wgangp5000/wgan_gp_35031.png,False,7475,wgangp-inf,123,A37W3ZVEZMIH90
126474,True,celeba500/004940_crop.jpg,True,7475,wgangp-inf,124,A37W3ZVEZMIH90
126475,True,celeba500/003218_crop.jpg,True,7475,wgangp-inf,125,A37W3ZVEZMIH90
126476,True,wgangp5000/wgan_gp_393.png,False,7475,wgangp-inf,126,A37W3ZVEZMIH90
126477,True,wgangp5000/wgan_gp_41158.png,False,7475,wgangp-inf,127,A37W3ZVEZMIH90
126478,True,wgangp5000/wgan_gp_27975.png,False,7475,wgangp-inf,128,A37W3ZVEZMIH90
